Waktu,USD_beli,USD_jual,SGD_beli,SGD_jual,EUR_beli,EUR_jual,AUD_beli,AUD_jual
07-04-2021 20:35:06,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:35:36,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:36:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:36:37,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:37:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:37:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:38:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:38:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:39:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:39:43,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:40:13,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:40:43,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:41:14,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:41:44,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:42:14,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:42:44,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:43:14,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:43:44,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:44:15,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:44:45,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:45:15,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:45:46,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:46:16,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:46:46,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:47:16,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:47:47,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:48:17,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:48:47,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:49:19,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:49:50,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:50:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:50:51,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:51:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:51:51,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:52:22,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:52:53,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:53:24,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:53:54,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:54:24,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:54:54,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:55:24,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:55:54,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:56:24,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:56:54,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:57:25,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:57:55,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:58:25,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:58:55,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:59:25,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 20:59:55,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:00:25,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:00:56,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:01:26,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:01:56,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:02:26,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:02:57,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:03:27,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:03:58,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:04:28,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:04:59,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:05:29,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:05:59,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:06:29,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:06:59,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:07:30,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:08:00,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:08:30,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:09:01,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:09:34,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:10:04,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:10:34,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:11:04,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:11:35,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:12:06,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:12:36,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:13:06,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:13:36,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:14:06,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:14:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:15:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:15:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:16:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:16:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:17:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:17:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:18:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:18:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:19:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:19:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:20:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:20:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:21:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:21:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:22:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:22:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:23:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:23:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:24:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:24:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:25:13,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:25:43,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:26:13,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:26:45,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:27:15,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:27:45,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:28:15,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:28:47,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:29:17,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:29:48,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:30:18,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:30:48,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:31:18,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:31:48,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:32:18,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:32:50,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:33:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:33:51,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:34:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:34:51,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:35:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:35:51,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:36:21,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:36:53,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:37:23,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:37:53,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:38:23,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:38:53,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:39:26,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:39:56,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:40:26,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:40:57,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:41:27,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:41:58,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:42:28,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:42:58,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:43:28,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:43:59,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:44:30,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:45:01,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:45:31,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:46:01,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:46:31,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:47:01,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:47:32,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:48:03,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:48:33,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:49:03,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:49:33,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:50:03,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:50:34,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:51:04,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:51:34,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:52:04,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:52:35,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:53:06,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:53:36,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:54:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:54:37,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:55:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:55:37,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:56:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:56:37,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:57:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:57:37,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:58:07,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:58:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:59:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 21:59:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:00:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:00:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:01:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:01:38,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:02:08,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:02:39,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:03:09,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:03:39,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:04:09,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:04:39,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:05:09,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:05:39,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:06:09,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:06:40,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:07:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:07:40,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:08:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:08:40,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:09:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:09:40,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:10:10,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:10:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:11:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:11:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:12:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:12:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:13:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:13:41,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:14:11,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:14:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:15:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:15:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:16:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:16:42,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
07-04-2021 22:17:12,14505.0,14535.0,10830.04,10860.22,17221.53,17275.09,11065.93,11106.11
